fecha_pedido;servicio;id_cliente;id_producto;id_puerto_dest;cantidad;peso;id_pedido
06/02/2023;DTP;17;840;9;52742;30,40527421;2
06/02/2023;DTP;13;958;9;356;14,62970094;3
06/02/2023;DTP;29;854;9;610;76,76666667;4
06/02/2023;DTP;29;1015;9;71330;67,05889311;5
06/02/2023;DTP;29;1118;9;23601;12,92661822;6
06/02/2023;DTP;29;1118;9;79487;42,89799415;7
06/02/2023;DTP;29;1118;9;79472;49,19799415;8
06/02/2023;DTP;29;1118;9;8246;42,89799415;9
06/02/2023;DTP;29;817;9;904;36,48763002;10
06/02/2023;DTP;4;929;9;885;49,28;11
06/02/2023;DTP;29;1055;9;338;2,48;12
06/02/2023;DTP;29;963;9;813;16,90831022;13
06/02/2023;DTP;29;757;9;324;158,093611;14
06/02/2023;DTP;29;911;9;380;8,12;15
06/02/2023;DTP;29;816;9;9918;81,99495577;16
06/02/2023;DTP;29;816;9;3929;30,49810841;17
06/02/2023;DTP;29;816;9;2727;17,99873894;18
06/02/2023;DTP;29;816;9;17653;13,47408573;19
06/02/2023;DTP;29;1015;9;39842;43,46869631;21
06/02/2023;DTP;29;754;9;298;2,92;22
06/02/2023;DTP;29;747;9;2233;6,02;23
06/02/2023;DTP;12;953;9;2650;6,9;25
06/02/2023;DTD;48;770;9;3207;48,68;26
06/02/2023;DTD;48;956;9;1330;94,89330538;27
06/02/2023;DTD;48;770;9;3133;45,58;28
06/02/2023;DTD;48;956;9;2039;16,48221756;29
06/02/2023;DTP;22;989;9;441;13,15571686;46
06/02/2023;DTP;22;813;9;1040;31,44745448;47
06/02/2023;DTP;22;909;9;600;53,22326538;48
06/02/2023;DTP;22;909;9;289;0,270626773;49
06/02/2023;DTP;22;989;9;275;17,47619365;50
06/02/2023;DTP;22;813;9;515;89,37979074;51
06/02/2023;DTP;22;1160;9;327;5,7;52
06/02/2023;DTP;22;909;9;538;46,00655143;53
06/02/2023;DTP;22;1030;9;1116;12,54;54
06/02/2023;DTP;10;1136;9;310;0,188150846;65
06/02/2023;CRF;1;619;9;2079;345,12;66
06/02/2023;CRF;1;633;9;2285;32,8;67
06/02/2023;CRF;1;634;9;2331;61,2;68
06/02/2023;CRF;1;615;9;2974;524,16;69
06/02/2023;CRF;1;616;9;3931;777,24;70
06/02/2023;DTP;29;816;9;45295;35,82263552;71
06/02/2023;DTD;35;247;9;309;12,25286783;72
06/02/2023;DTP;18;797;9;348;10,97948174;73
06/02/2023;CRF;1;621;9;1151;181,7;74
06/02/2023;DTD;19;1019;9;270;0,746819158;75
06/02/2023;DTD;42;1068;9;762;17,88459681;76
06/02/2023;DTD;42;964;9;6297;90,44310345;77
06/02/2023;DTD;42;945;9;2298;33,11408935;78
06/02/2023;DTD;42;858;9;382;0,803929839;79
06/02/2023;DTD;42;1068;9;1295;3,5;80
06/02/2023;DTD;42;949;9;1262;37,18129314;81
06/02/2023;DTP;5;966;9;324;0,019798238;82
06/02/2023;DTP;5;966;9;258;0,019798238;83
06/02/2023;DTP;5;966;9;312;0,019798238;84
06/02/2023;DTP;22;856;9;337;0,200750264;85
06/02/2023;DTP;22;788;9;580;3,46;86
06/02/2023;DTP;22;856;9;547;25,99187625;87
06/02/2023;DTP;22;856;9;614;33,28228056;88
06/02/2023;DTP;22;1128;9;387;1046,508295;89
06/02/2023;DTP;22;948;9;2292;46,36129032;90
06/02/2023;DTP;22;1030;9;390;20,79042487;91
06/02/2023;DTP;22;788;9;350;0,327709185;92
06/02/2023;DTP;22;788;9;558;3,36;93
06/02/2023;DTP;22;788;9;286;0,409636481;94
06/02/2023;DTD;49;139;9;5268;248,092067;95
06/02/2023;DTP;29;1015;9;57328;57,06983684;96
06/02/2023;DTP;13;838;9;694;5,16;98
06/02/2023;DTP;13;836;9;724;4,16;99
06/02/2023;DTP;13;963;9;3237;7,22;100
06/02/2023;DTP;13;1068;9;456;0,715383872;101
06/02/2023;DTD;49;153;9;579;13,13138478;102
06/02/2023;DTP;17;954;9;5327;27,92414446;103
06/02/2023;DTP;19;1003;9;370;31,81701723;104
06/02/2023;DTD;34;876;9;12298;767,655808;105
06/02/2023;DTD;49;1297;9;606;71,87427647;106
06/02/2023;CRF;1;619;9;936;144,88;107
06/02/2023;CRF;1;615;9;1208;176,72;108
06/02/2023;CRF;1;616;9;2100;333,12;109
06/02/2023;CRF;1;619;9;529;37,68;110
06/02/2023;DTP;13;1232;9;302;0,916342347;111
06/02/2023;DTD;41;191;9;252;0,178064504;113
06/02/2023;DTD;41;188;9;296;0,062339814;114
06/02/2023;DTP;4;929;9;802;39,96;115
06/02/2023;DTD;42;1068;9;419;0,357691936;116
06/02/2023;DTD;44;267;9;307;19,20919275;122
06/02/2023;DTD;44;269;9;361;13,08408519;123
06/02/2023;DTD;44;268;9;348;17,31004426;124
06/02/2023;DTD;44;207;9;443;16,47732619;125
06/02/2023;DTD;44;198;9;314;0,17964;126
06/02/2023;DTD;44;241;9;746;40,03686519;127
06/02/2023;DTD;44;245;9;525;18,93653107;128
06/02/2023;DTD;44;246;9;320;74,22744597;129
06/02/2023;DTD;44;983;9;282;0,522702626;131
06/02/2023;DTD;44;191;9;488;17,80645037;132
06/02/2023;DTD;44;973;9;326;0,107033365;133
06/02/2023;DTD;44;266;9;314;0,686769715;134
06/02/2023;DTD;44;269;9;333;0,872272346;135
06/02/2023;DTD;44;245;9;649;31,07940903;136
06/02/2023;DTP;15;240;9;768;42,21704643;138
06/02/2023;DTP;15;240;9;780;48,21704643;139
06/02/2023;DTD;48;1068;9;2286;6,12;144
06/02/2023;DTD;48;1069;9;12255;16,94;145
06/02/2023;DTD;42;949;9;2300;6,02;146
06/02/2023;DTD;42;966;9;764;0,989911903;147
06/02/2023;DTD;35;265;9;294;16,07541759;148
06/02/2023;DTD;35;240;9;470;14,56511393;149
06/02/2023;DTP;8;731;9;334;20,00981354;150
06/02/2023;DTD;19;1104;9;1114;11,80760289;151
06/02/2023;DTD;19;1104;9;1586;19,21140433;152
06/02/2023;DTD;19;794;9;1116;82,37441009;153
06/02/2023;DTD;19;797;9;330;40,07510837;154
06/02/2023;DTD;19;797;9;1053;39,96531355;155
06/02/2023;DTD;19;906;9;403;15,79220117;156
06/02/2023;DTD;19;906;9;405;14,79479899;157
06/02/2023;DTD;19;797;9;285;14,82230036;158
06/02/2023;DTD;19;797;9;871;37,20108564;159
06/02/2023;DTD;19;989;9;419;94,37144573;160
06/02/2023;DTD;19;989;9;440;98,74049414;161
06/02/2023;DTD;19;1047;9;569;9,06;162
06/02/2023;DTD;19;907;9;361;14,83876538;163
06/02/2023;DTD;19;797;9;1494;67,85319718;164
06/02/2023;DTD;19;797;9;861;31,20108564;165
06/02/2023;DTD;19;906;9;349;14,79479899;166
06/02/2023;DTD;19;780;9;1109;32,32175123;167
06/02/2023;DTD;19;939;9;904;9,36;168
06/02/2023;DTD;19;732;9;490;945,674516;169
06/02/2023;DTD;19;934;9;731;45,44426481;170
06/02/2023;DTD;19;934;9;549;26,65152372;171
06/02/2023;DTD;19;1047;9;606;6,54;172
06/02/2023;DTD;19;906;9;463;30,58700016;173
06/02/2023;DTD;19;906;9;410;14,79479899;174
06/02/2023;DTD;19;989;9;444;98,74049414;175
06/02/2023;DTD;19;989;9;269;15,72857429;176
06/02/2023;DTD;19;907;9;528;40,75435563;177
06/02/2023;DTD;19;907;9;400;14,83876538;178
06/02/2023;DTD;19;939;9;851;8,08;179
06/02/2023;DTD;19;939;9;701;5,58;180
06/02/2023;DTD;19;939;9;375;13,18647526;181
06/02/2023;DTP;19;1004;9;1159;17,66548959;183
06/02/2023;DTD;19;776;9;1327;40,96305732;184
06/02/2023;DTD;19;934;9;585;30,63786274;185
06/02/2023;DTD;19;849;9;492;21,34;186
06/02/2023;DTD;19;163;9;691;41,28664676;187
06/02/2023;DTD;19;163;9;781;46,32;188
06/02/2023;DTD;19;906;9;950;1015,428104;189
06/02/2023;DTD;19;907;9;285;0,02089967;190
06/02/2023;DTD;19;907;9;1215;18,08458244;191
06/02/2023;DTD;19;780;9;440;47,95381173;192
06/02/2023;DTD;19;780;9;1146;35,32175123;193
06/02/2023;DTD;19;1104;9;1723;19,34600481;194
06/02/2023;DTD;19;939;9;1678;21,4;195
06/02/2023;DTD;19;939;9;815;8,02;196
06/02/2023;DTD;19;939;9;617;5,58;197
06/02/2023;DTD;19;989;9;251;0,436904841;198
06/02/2023;DTD;19;732;9;707;19,44065306;199
06/02/2023;DTD;19;732;9;378;42,98520527;200
06/02/2023;DTD;34;876;9;18316;10,51483712;201
06/02/2023;DTD;19;1016;9;292;12,87862903;202
06/02/2023;DTD;19;1016;9;333;18,30120968;203
06/02/2023;DTD;19;976;9;271;0,022723612;204
06/02/2023;DTD;19;849;9;329;64,63581489;205
06/02/2023;DTD;19;939;9;1464;18,35117808;206
06/02/2023;DTD;19;907;9;714;86,73362865;207
06/02/2023;DTD;19;992;9;383;79,20210939;208
06/02/2023;DTD;19;934;9;314;0,785878264;209
06/02/2023;DTD;19;849;9;342;8,5;210
06/02/2023;DTD;19;849;9;387;9,72;211
06/02/2023;DTD;19;976;9;581;6,68;212
06/02/2023;DTD;19;976;9;567;4,9;213
06/02/2023;DTD;19;976;9;382;3,18;214
06/02/2023;DTD;19;976;9;554;4,92;215
06/02/2023;DTD;19;976;9;600;7,14;217
06/02/2023;DTD;19;849;9;364;10;218
06/02/2023;DTD;19;992;9;480;15,60516809;219
06/02/2023;DTP;22;856;9;284;0,200750264;221
06/02/2023;DTD;48;956;9;3890;34,96443513;222
06/02/2023;DTP;12;237;9;316;0,109601868;223
06/02/2023;DTP;12;235;9;273;0,426408632;224
06/02/2023;DTP;12;246;9;259;0,092784307;225
06/02/2023;DTP;12;205;9;245;0,278243265;226
06/02/2023;DTP;12;202;9;248;0,327473684;227
06/02/2023;DTP;17;1050;9;7298;42,46038413;228
06/02/2023;DTP;17;1050;9;7290;42,46038413;229
06/02/2023;DTD;35;253;9;320;19,16870878;230
06/02/2023;DTD;19;1096;9;2286;89,27909588;231
06/02/2023;DTD;19;1095;9;984;34,41058415;232
06/02/2023;DTD;19;1095;9;966;34,41058415;233
06/02/2023;DTD;19;798;9;481;13,00038851;234
06/02/2023;DTD;19;1098;9;2274;14,14109179;235
06/02/2023;DTD;19;940;9;2002;186,217368;236
06/02/2023;DTD;19;1019;9;540;746,819158;237
06/02/2023;DTD;19;1098;9;1633;87,60727857;238
06/02/2023;DTD;19;910;9;377;22,62284392;239
06/02/2023;DTD;19;1095;9;971;34,41058415;240
06/02/2023;DTD;19;1095;9;920;34,41058415;241
06/02/2023;DTD;19;940;9;489;24,97899558;242
06/02/2023;DTD;19;1095;9;943;34,41058415;243
06/02/2023;DTD;19;1095;9;976;34,41058415;244
06/02/2023;DTD;19;1017;9;530;5334,8346;245
06/02/2023;DTD;19;1019;9;338;0,359579595;246
06/02/2023;DTD;19;1019;9;1001;20,74497661;247
06/02/2023;DTD;19;1019;9;346;0,663839252;248
06/02/2023;DTD;19;1019;9;273;0,746819158;249
06/02/2023;DTD;19;798;9;801;32,99577483;250
06/02/2023;DTD;19;1097;9;933;32,43892343;251
06/02/2023;DTD;19;940;9;3089;30,26110911;252
06/02/2023;DTD;19;1006;9;2175;36,54;253
06/02/2023;DTD;19;934;9;315;0,671982863;254
06/02/2023;DTD;19;163;9;277;29,32220904;255
06/02/2023;DTD;19;939;9;875;8,58;256
06/02/2023;DTD;19;732;9;288;0,515822463;257
06/02/2023;DTD;44;249;9;436;12,80123156;258
06/02/2023;DTP;17;977;9;60261;51,05452281;260
06/02/2023;DTP;16;842;9;299;6,52;261
06/02/2023;DTP;16;1108;9;748;27,94;262
06/02/2023;DTP;9;935;9;1094;76,31145458;263
06/02/2023;DTP;9;936;9;358;126,263843;264
06/02/2023;DTP;9;864;9;579;89,74339463;265
06/02/2023;DTP;9;753;9;411;1,74;266
06/02/2023;DTP;9;862;9;337;14,80791738;267
06/02/2023;DTP;9;728;9;3490;352,504478;268
06/02/2023;DTP;9;799;9;3546;24,62;269
06/02/2023;DTP;9;932;9;925;4,96;270
06/02/2023;DTP;9;936;9;625;3,62;271
06/02/2023;DTP;9;753;9;389;2,48;272
06/02/2023;DTP;9;862;9;463;5,28;273
06/02/2023;DTP;9;864;9;375;238,380892;274
06/02/2023;DTP;9;723;9;379;24,04983356;275
06/02/2023;DTP;9;1005;9;367;15,66218034;276
06/02/2023;DTP;9;735;9;366;0,900127149;277
06/02/2023;DTP;9;748;9;381;0,66396044;278
06/02/2023;DTP;9;1169;9;1981;5,94;279
06/02/2023;DTP;16;795;9;420;96,90879742;280
06/02/2023;DTP;16;795;9;823;54,04;281
06/02/2023;DTP;16;795;9;517;26,04;282
06/02/2023;DTP;16;774;9;1249;30,90538817;283
06/02/2023;DTP;16;842;9;290;6,52;284
06/02/2023;DTP;16;842;9;309;6,52;285
06/02/2023;DTP;16;793;9;323;53,16742707;286
06/02/2023;DTP;16;793;9;285;10,63348541;287
06/02/2023;DTP;16;842;9;343;11,8;288
06/02/2023;DTP;16;868;9;3455;23,82;289
06/02/2023;DTP;16;842;9;301;6,52;290
06/02/2023;DTP;16;842;9;417;12,76;291
06/02/2023;DTP;17;977;9;2771;19,60605117;292
06/02/2023;DTP;19;1003;9;602;5,82;293
06/02/2023;DTP;8;715;9;538;2,84;294
06/02/2023;DTP;16;932;9;283;0,088453698;295
06/02/2023;DTP;29;814;9;5658;59,30408442;296
06/02/2023;DTP;16;857;9;364;0,318657235;297
06/02/2023;DTP;16;856;9;384;10,56580335;298
06/02/2023;DTP;16;856;9;368;10,56580335;299
06/02/2023;DTP;16;856;9;413;16,27133716;300
06/02/2023;DTP;16;857;9;351;0,63731447;301
06/02/2023;DTP;16;842;9;790;62,98;302
06/02/2023;DTP;16;857;9;378;0,63731447;303
06/02/2023;DTP;16;856;9;303;0,665645611;304
06/02/2023;DTP;19;1005;9;2912;51,06;305
06/02/2023;DTP;29;748;9;752;33,19802199;306
06/02/2023;DTP;30;860;9;1138;51,39583333;307
06/02/2023;DTP;30;859;9;1130;25,94302611;308
06/02/2023;DTP;30;859;9;1169;25,94302611;309
06/02/2023;DTP;16;1049;9;298;1043,568861;310
06/02/2023;DTP;16;1049;9;331;11,27054369;311
06/02/2023;DTP;16;905;9;253;11,368;312
06/02/2023;DTP;16;871;9;871;6,11;313
06/02/2023;DTP;16;976;9;344;13,63416702;314
06/02/2023;DTP;8;811;9;302;40,54435484;315
06/02/2023;DTP;28;1150;9;496;3,16;316
06/02/2023;DTP;30;746;9;2327;45,96727273;317
06/02/2023;DTP;18;949;9;603;13,38526553;318
06/02/2023;DTP;18;949;9;723;17,84702071;319
06/02/2023;DTP;18;952;9;423;1046,726541;320
06/02/2023;DTP;18;952;9;507;13,82141676;321
06/02/2023;DTP;30;1073;9;368;255,205453;322
06/02/2023;DTP;30;1073;9;378;255,205453;323
06/02/2023;DTP;22;856;9;815;4,64;324
06/02/2023;DTP;22;856;9;326;0,919224892;325
06/02/2023;DTP;25;1332;9;1511;165,9;326
06/02/2023;DTP;29;1303;9;1459;45,40359106;327
06/02/2023;DTD;19;989;9;370;94,37144573;328
06/02/2023;DTP;10;944;9;13293;26,58;329
06/02/2023;DTP;31;1302;9;4716;15,31580507;330
06/02/2023;DTP;31;1303;9;310;24,34083895;331
06/02/2023;DTP;12;253;9;245;0,191687088;335
06/02/2023;DTP;12;246;9;302;0,185568615;336
06/02/2023;DTP;12;236;9;341;49,75186724;337
06/02/2023;DTP;12;240;9;317;19,89550043;338
06/02/2023;DTP;12;235;9;313;0,426408632;339
06/02/2023;DTP;12;253;9;296;0,287530632;340
06/02/2023;DTP;12;236;9;292;0,398014938;341
06/02/2023;DTP;12;253;9;286;0,958435439;342
06/02/2023;DTP;12;190;9;295;0,601404824;343
06/02/2023;DTP;12;247;9;281;0,73517207;345
06/02/2023;DTP;10;1130;9;312;0,856447435;346
06/02/2023;DTP;31;1169;9;306;0,343021633;348
06/02/2023;DTD;35;237;9;334;21,92037358;349
06/02/2023;DTD;35;235;9;285;213,204316;351
06/02/2023;DTD;35;246;9;403;13,91764612;353
06/02/2023;DTD;35;253;9;295;38,33741756;354
06/02/2023;DTD;35;245;9;635;32,87306214;357
06/02/2023;DTD;35;263;9;339;31,46490087;358
06/02/2023;DTD;35;265;9;343;64,30167035;359
06/02/2023;DTD;35;269;9;340;43,61361732;360
06/02/2023;DTP;17;941;9;49268;24,64;362
06/02/2023;DTP;12;663;9;311;38,60521708;363
06/02/2023;DTP;12;653;9;282;20,57693983;364
06/02/2023;DTP;12;663;9;416;27,88417367;365
06/02/2023;DTP;12;653;9;321;20,57693983;366
06/02/2023;DTP;12;663;9;301;38,60521708;367
06/02/2023;DTP;12;664;9;285;29,93648485;368
06/02/2023;DTP;16;204;9;334;0,187648924;369
06/02/2023;DTP;16;690;9;335;6;370
06/02/2023;DTP;16;689;9;309;99,72463768;371
06/02/2023;DTP;17;930;9;14294;65,11250796;372
06/02/2023;DTP;17;954;9;20326;1016,965779;373
06/02/2023;DTP;17;837;9;35282;19,31822143;374
06/02/2023;DTP;16;252;9;275;0,148959575;375
06/02/2023;DTP;16;252;9;295;16,38555328;376
06/02/2023;DTP;18;1107;9;404;46,07988764;377
06/02/2023;DTP;29;716;9;502;16,89402355;379
06/02/2023;DTP;16;689;9;377;22,94492754;380
06/02/2023;DTP;19;1003;9;463;4,78;381
06/02/2023;DTP;29;816;9;16489;12,52414879;382
06/02/2023;DTP;29;817;9;18282;11,54628901;383
06/02/2023;DTP;18;846;9;368;11,58265596;384
06/02/2023;DTP;19;1005;9;595;83,95955688;385
06/02/2023;DTP;18;846;9;289;46,33062383;386
06/02/2023;DTP;28;1073;9;1276;19,26;387
06/02/2023;DTP;16;252;9;312;35,75029806;388
06/02/2023;DTP;29;953;9;2322;5,98;389
06/02/2023;DTP;9;747;9;10254;27,68;390
06/02/2023;DTP;9;1005;9;365;30,55408951;391
06/02/2023;DTP;9;1074;9;338;14,58565045;392
06/02/2023;DTP;29;868;9;452;12,92819393;393
06/02/2023;DTP;29;1049;9;363;0,688755448;394
06/02/2023;DTP;28;1150;9;488;3,16;395
06/02/2023;DTP;28;1150;9;514;3,16;396
06/02/2023;DTP;18;1075;9;1311;15,28;397
06/02/2023;DTP;29;756;9;309;0,500744753;398
06/02/2023;DTP;29;864;9;368;204,727119;399
06/02/2023;DTP;29;729;9;337;14,34649899;400
06/02/2023;DTP;18;1061;9;587;3,8;401
06/02/2023;DTP;28;1128;9;2316;19,92;403
06/02/2023;DTP;12;252;9;328;0,074479788;404
06/02/2023;DTP;18;949;9;395;0,356940414;405
06/02/2023;DTP;29;729;9;276;10,75987424;406
06/02/2023;DTP;12;252;9;352;156,407554;407
06/02/2023;DTP;29;1303;9;378;30,61044898;409
06/02/2023;DTP;15;252;9;453;1017,196814;410
06/02/2023;DTP;15;252;9;263;0,595838301;411
06/02/2023;DTD;44;252;9;454;15,89595753;413
06/02/2023;DTD;44;252;9;1668;93,78210693;414
06/02/2023;DTP;29;987;9;278;11,57032223;415
06/02/2023;DTP;29;988;9;344;0,710242163;416
06/02/2023;DTP;29;920;9;286;0,383280837;417
06/02/2023;DTP;29;1302;9;320;18,91598938;418
06/02/2023;DTP;12;252;9;268;0,148959575;419
06/02/2023;DTP;18;1077;9;358;1735;420
06/02/2023;DTP;18;1103;9;315;0,080233903;421
06/02/2023;DTP;18;1061;9;717;4,6;422
06/02/2023;DTP;18;1061;9;499;3,24;423
06/02/2023;DTD;35;252;9;2277;14,69595753;424
06/02/2023;DTP;22;1158;9;370;42,69670258;425
06/02/2023;DTP;12;251;9;299;0,143972544;426
06/02/2023;DTP;12;251;9;252;10,79794078;427
06/02/2023;DTP;16;251;9;1072;512,854568;428
06/02/2023;DTD;44;251;9;581;22,59588156;429
06/02/2023;DTP;12;250;9;322;10,72756183;430
06/02/2023;DTP;10;591;9;357;47,91903968;431
06/02/2023;DTP;12;250;9;300;0,383127208;432
06/02/2023;DTD;35;250;9;489;16,32508833;433
06/02/2023;DTP;23;1308;9;393;45,50197713;435
06/02/2023;DTP;22;813;9;721;18,09837457;436
06/02/2023;DTP;22;813;9;2100;92,10906092;437
06/02/2023;DTP;22;917;9;323;14,60992179;438
06/02/2023;DTP;9;762;9;488;18,9;439
06/02/2023;DTP;17;840;9;49280;25,51158927;440
06/02/2023;DTP;17;840;9;45760;24,61790432;441
06/02/2023;DTP;17;840;9;49326;26,51158927;442
06/02/2023;DTP;17;840;9;49268;26,51158927;443
06/02/2023;DTP;9;776;9;2308;81,92611465;444
06/02/2023;DTP;9;743;9;660;62,92058824;445
06/02/2023;DTP;9;932;9;3279;21,24;448
06/02/2023;DTP;29;781;9;438;21,26480447;449
06/02/2023;DTP;15;191;9;306;0,356129007;450
06/02/2023;DTP;31;1041;9;791;9,28;451
06/02/2023;DTP;29;799;9;557;22,06325936;452
06/02/2023;DTP;29;1339;9;646;11,18055914;453
06/02/2023;DTP;5;1051;9;477;36,58759424;455
06/02/2023;DTP;5;1051;9;790;9,78;456
06/02/2023;DTD;19;1047;9;424;4,32;457
06/02/2023;DTP;5;1051;9;686;870,784743;458
06/02/2023;DTD;19;1047;9;357;282,475899;459
06/02/2023;DTD;19;1047;9;590;7,58;460
06/02/2023;DTD;19;992;9;699;32,99451548;461
06/02/2023;DTP;22;989;9;444;14,90333622;462
06/02/2023;DTP;22;989;9;449;14,90333622;463
06/02/2023;DTP;22;989;9;293;46,31191318;464
06/02/2023;DTP;9;745;9;321;0,203666667;465
06/02/2023;DTP;22;989;9;259;0,52428581;466
06/02/2023;DTD;35;239;9;574;24,42695481;467
06/02/2023;DTP;9;776;9;5290;20,6;468
06/02/2023;DTP;31;799;9;396;0,794277337;469
06/02/2023;DTD;19;1097;9;1665;64,87784686;470
06/02/2023;DTD;19;1006;9;425;21,25360226;471
06/02/2023;DTP;17;837;9;40287;21,07796735;472
06/02/2023;DTP;31;963;9;2983;6,96;473
06/02/2023;DTP;10;810;9;1261;74,7;474
06/02/2023;DTD;35;264;9;284;18,85401793;475
06/02/2023;DTD;35;240;9;785;49,21704643;476
06/02/2023;DTD;35;264;9;374;18,85401793;480
06/02/2023;DTP;12;236;9;281;0,398014938;481
06/02/2023;DTP;12;241;9;429;11,31302991;482
06/02/2023;DTP;12;250;9;337;13,02632508;483
06/02/2023;DTP;12;245;9;316;34,07940903;484
06/02/2023;DTP;12;253;9;316;0,095843544;485
06/02/2023;DTP;29;963;9;444;0,676332409;486
06/02/2023;DTP;16;163;9;1625;132,96;487
06/02/2023;DTD;35;243;9;398;11,38798524;488
06/02/2023;DTD;49;1152;9;1273;31,70229509;490
06/02/2023;DTD;49;1299;9;343;0,923793581;491
06/02/2023;CRF;6;1027;9;3278;13,37193069;492
06/02/2023;CRF;6;1027;9;15301;66,85965344;493
06/02/2023;DTP;10;782;9;624;3,6;494
06/02/2023;DTP;10;839;9;652;58,97860082;495
06/02/2023;DTP;31;715;9;384;0,662933754;496
06/02/2023;DTP;12;953;9;1037;24,93573685;497
06/02/2023;DTP;12;953;9;2803;7;498
06/02/2023;DTP;31;944;9;1621;34,20904954;499
06/02/2023;DTP;31;953;9;2885;6,9;500
06/02/2023;DTP;31;949;9;1563;4,56;501
06/02/2023;DTP;31;944;9;1574;33,28448063;502
06/02/2023;DTP;31;953;9;864;19,84276142;503
06/02/2023;DTP;31;808;9;3284;7,12;504
