fecha_pedido;servicio;id_cliente;id_producto;id_puerto_dest;cantidad;peso;id_pedido
06/02/2023;DTP;31;949;9;942;23,05240175;505
06/02/2023;DTD;19;1006;9;773;99,70293694;506
06/02/2023;DTP;31;953;9;1035;26,45701523;507
06/02/2023;DTP;31;808;9;2448;6,44;508
06/02/2023;DTP;31;715;9;306;0,185621451;509
06/02/2023;DTP;31;953;9;2262;5,94;510
06/02/2023;DTP;31;953;9;2077;5,48;511
06/02/2023;DTP;9;775;9;1236;3,5;512
06/02/2023;DTP;31;774;9;700;144,869007;513
06/02/2023;DTP;31;857;9;359;0,398321543;514
06/02/2023;DTD;19;1006;9;412;23,61511363;515
06/02/2023;DTP;31;774;9;7292;18,7;516
06/02/2023;DTP;31;953;9;2317;5,86;517
06/02/2023;DTP;31;963;9;2248;6,08;518
06/02/2023;DTP;31;1068;9;2317;6,1;519
06/02/2023;DTP;31;953;9;2644;6,74;520
06/02/2023;DTP;31;1070;9;1304;3,42;521
06/02/2023;DTP;18;872;9;277;0,484069434;524
06/02/2023;DTP;31;257;9;321;274,969689;525
06/02/2023;DTP;31;975;9;320;25,74584999;526
06/02/2023;DTP;31;135;9;921;59,55424579;528
06/02/2023;DTP;28;873;9;1290;82,22;531
06/02/2023;DTP;31;949;9;1142;30,60020425;532
06/02/2023;DTP;28;855;9;965;13,30666667;533
06/02/2023;DTP;28;783;9;490;15,51624378;534
06/02/2023;DTP;31;756;9;608;7,4;535
06/02/2023;DTP;31;949;9;2846;6,92;536
06/02/2023;DTP;31;772;9;483;11,60424165;537
06/02/2023;DTP;31;932;9;1315;9,08;538
06/02/2023;DTP;31;774;9;2779;7,04;539
06/02/2023;DTD;41;178;9;277;0,085402423;540
06/02/2023;DTD;42;1136;9;556;14,40327163;541
06/02/2023;DTD;42;1001;9;799;143,105802;542
06/02/2023;DTP;31;932;9;748;44,22684901;543
06/02/2023;DTP;31;776;9;1305;40,96305732;544
06/02/2023;DTP;31;857;9;311;0,127462894;545
06/02/2023;DTP;31;949;9;5555;14,32;546
06/02/2023;DTD;41;189;9;334;0,305944694;547
06/02/2023;DTP;31;808;9;2107;4,16;548
06/02/2023;DTD;48;770;9;4645;68,46;549
06/02/2023;DTP;31;1299;9;1737;45,89507455;550
06/02/2023;DTD;35;235;9;247;1066,02158;551
06/02/2023;DTD;35;235;9;337;1066,02158;552
06/02/2023;DTD;35;242;9;397;91,35102208;554
06/02/2023;DTD;35;253;9;340;19,16870878;555
06/02/2023;DTD;35;238;9;355;12,44465912;556
06/02/2023;DTP;31;783;9;293;0,023274366;557
06/02/2023;DTD;35;243;9;427;11,38798524;564
06/02/2023;DTD;34;876;9;33235;22,11053472;565
06/02/2023;DTP;10;592;9;501;58,77422302;566
06/02/2023;DTP;28;1070;9;2049;4,1;567
06/02/2023;DTP;28;868;9;1274;7,92;568
06/02/2023;DTD;19;1006;9;428;32,20242767;569
06/02/2023;DTP;8;715;9;369;0,662933754;571
06/02/2023;DTP;10;1132;9;651;15,32765747;572
06/02/2023;DTP;10;592;9;438;42,83066727;573
06/02/2023;DTD;35;240;9;559;29,13022786;574
06/02/2023;DTD;35;237;9;393;15,44028019;575
06/02/2023;DTD;35;237;9;296;21,92037358;576
06/02/2023;DTD;35;236;9;264;0,597022407;577
06/02/2023;DTD;35;240;9;786;44,21704643;578
06/02/2023;DTP;22;1030;9;836;68,90160036;579
06/02/2023;DTP;14;190;9;1630;1036,894672;580
06/02/2023;DTP;13;758;9;334;16,85929648;581
06/02/2023;DTP;13;953;9;421;0,33071269;582
06/02/2023;DTP;10;920;9;800;34,28;583
06/02/2023;DTP;28;1073;9;1246;19,41643624;584
06/02/2023;DTD;49;1299;9;316;188,057979;585
06/02/2023;DTD;49;1297;9;487;51,03073629;586
06/02/2023;CRF;1;621;9;739;73,9;587
06/02/2023;CRF;1;615;9;3851;704,88;588
06/02/2023;CRF;1;616;9;3003;498,68;589
06/02/2023;CRF;1;616;9;617;54,52;590
06/02/2023;CRF;1;616;9;898;113,04;591
06/02/2023;CRF;1;619;9;2943;540,68;592
06/02/2023;DTD;19;985;9;381;77,17567111;593
06/02/2023;DTP;31;132;9;497;14,50361854;594
06/02/2023;DTD;41;188;9;345;18,70194431;595
06/02/2023;DTD;41;187;9;289;0,307961176;596
06/02/2023;DTP;9;1138;9;325;0,046628115;597
06/02/2023;DTD;41;185;9;252;0,729534322;598
06/02/2023;DTP;12;248;9;331;0,107262158;599
06/02/2023;DTP;12;241;9;296;20,06567837;600
06/02/2023;DTP;12;250;9;244;0,306501767;601
06/02/2023;DTP;12;245;9;272;0,358730621;602
06/02/2023;DTP;12;171;9;243;0,178054921;603
06/02/2023;DTP;12;190;9;320;17,18299496;604
06/02/2023;DTP;12;253;9;320;0,191687088;605
06/02/2023;DTP;31;963;9;2261;5;606
06/02/2023;DTP;31;775;9;494;15,66003012;607
06/02/2023;DTD;35;234;9;327;78,17464466;608
06/02/2023;DTD;42;1068;9;818;17,88459681;609
06/02/2023;DTD;42;945;9;4277;66,22817869;610
06/02/2023;DTD;35;265;9;327;16,07541759;611
06/02/2023;DTP;9;804;9;334;7,8;612
06/02/2023;DTD;35;265;9;323;32,15083518;613
06/02/2023;DTD;19;1097;9;327;0,212397713;615
06/02/2023;DTD;19;1097;9;987;32,43892343;616
06/02/2023;DTD;19;1097;9;970;32,43892343;617
06/02/2023;DTD;19;1097;9;1656;64,87784686;618
06/02/2023;DTD;19;780;9;976;29,21481281;619
06/02/2023;DTD;19;780;9;502;89,34983725;620
06/02/2023;DTD;19;780;9;290;0,860709441;621
06/02/2023;DTD;19;780;9;603;11,99261395;622
06/02/2023;DTD;19;780;9;474;89,34983725;623
06/02/2023;DTP;29;803;9;294;1043,809524;624
06/02/2023;DTD;35;266;9;324;28,61540478;625
06/02/2023;DTP;10;742;9;1362;9,64;626
06/02/2023;DTP;4;851;9;485;21,6;627
06/02/2023;CRF;6;1027;9;3268;13,37193069;628
06/02/2023;CRF;6;1027;9;18264;80,23158413;629
06/02/2023;DTP;4;852;9;475;26,94;630
06/02/2023;DTP;4;828;9;1237;9,6;633
06/02/2023;DTD;47;853;9;1338;0,77;634
06/02/2023;DTP;19;1004;9;3278;56,61169824;635
06/02/2023;DTP;4;952;9;276;0,231320783;636
06/02/2023;DTP;4;929;9;687;32,04;637
06/02/2023;DTP;10;856;9;1454;9,7;638
06/02/2023;DTP;10;907;9;295;0,188097026;639
06/02/2023;DTP;10;938;9;1024;10,56;640
06/02/2023;DTP;10;908;9;718;11,96;641
06/02/2023;DTP;10;908;9;249;0,06390949;642
06/02/2023;DTP;10;860;9;1167;51,39583333;643
06/02/2023;DTP;9;932;9;640;35,38147921;644
06/02/2023;DTP;10;932;9;1333;8,84;645
06/02/2023;DTP;10;799;9;321;0,529518225;646
06/02/2023;DTP;10;799;9;299;0,405963972;647
06/02/2023;DTP;10;747;9;554;0,79099597;648
06/02/2023;DTP;10;949;9;367;0,371812931;649
06/02/2023;DTP;10;868;9;372;0,442746368;650
06/02/2023;DTP;10;790;9;257;0,120079286;651
06/02/2023;DTP;10;949;9;311;0,037181293;652
06/02/2023;DTP;10;1055;9;338;0,1488;653
06/02/2023;DTP;10;949;9;436;0,70644457;654
06/02/2023;DTP;10;793;9;927;69,72;655
06/02/2023;DTP;4;794;9;2284;170,781332;656
06/02/2023;DTP;4;1120;9;829;51,70807055;657
06/02/2023;DTP;4;774;9;20282;48,42;658
06/02/2023;DTP;4;932;9;2257;15,08;659
06/02/2023;DTD;35;250;9;668;28,65017666;660
06/02/2023;DTD;35;241;9;355;36,48305158;661
06/02/2023;DTD;35;252;9;1300;76,47978763;662
06/02/2023;DTD;35;267;9;367;38,41838549;663
06/02/2023;DTD;35;268;9;363;13,84803541;664
06/02/2023;DTP;4;911;9;396;8,04;666
06/02/2023;DTD;35;251;9;1054;625,890175;667
06/02/2023;DTD;35;251;9;1505;79,38352625;668
06/02/2023;DTP;12;251;9;254;0,647876447;669
06/02/2023;DTP;10;591;9;334;47,91903968;670
06/02/2023;DTP;10;591;9;377;47,91903968;671
06/02/2023;DTP;10;591;9;377;47,91903968;672
06/02/2023;DTP;10;591;9;286;47,91903968;673
06/02/2023;DTP;10;591;9;338;47,91903968;674
06/02/2023;DTP;10;597;9;303;11,66246024;675
06/02/2023;DTP;10;593;9;334;16,54657427;676
06/02/2023;CRF;1;626;9;889;107,88;677
06/02/2023;CRF;1;627;9;507;43,17;678
06/02/2023;DTD;19;985;9;287;0,643130593;679
06/02/2023;DTP;12;181;9;340;69,96071941;680
06/02/2023;DTP;18;812;9;351;49,21039637;681
06/02/2023;DTD;32;812;9;2772;193;682
06/02/2023;DTD;32;812;9;4865;305,26;683
06/02/2023;DTP;22;989;9;328;12,23333556;684
06/02/2023;DTP;22;917;9;717;16,85657108;685
06/02/2023;DTP;22;813;9;664;17,95800354;686
06/02/2023;DTD;49;139;9;5258;218,092067;687
06/02/2023;DTP;31;850;9;1110;83,54;688
06/02/2023;CRF;1;633;9;2928;38,04;690
06/02/2023;CRF;1;634;9;3188;87,94;691
06/02/2023;CRF;1;634;9;427;2,86;692
06/02/2023;CRF;1;633;9;696;6,16;693
06/02/2023;CRF;1;616;9;2045;346,12;694
06/02/2023;CRF;1;619;9;2066;341,12;695
06/02/2023;CRF;1;615;9;3927;608,88;696
06/02/2023;DTP;9;1005;9;310;12,83785273;698
06/02/2023;DTP;9;963;9;900;20,28997226;699
06/02/2023;DTP;9;808;9;806;229,338114;700
06/02/2023;DTP;9;953;9;3314;9,84;701
06/02/2023;DTP;9;1070;9;625;11,29729412;702
06/02/2023;DTP;9;1068;9;532;0,715383872;703
06/02/2023;DTP;9;747;9;5262;14,72;704
06/02/2023;DTP;9;944;9;558;0,792487634;705
06/02/2023;DTP;9;1138;9;283;0,058285144;706
06/02/2023;DTP;5;1066;9;2324;37,22;707
06/02/2023;DTP;5;1064;9;1252;18;708
06/02/2023;DTP;5;814;9;30266;392,02;709
06/02/2023;DTP;5;814;9;58278;692,06;710
06/02/2023;DTP;5;251;9;781;34,99313594;711
06/02/2023;DTP;5;856;9;436;19,01844603;712
06/02/2023;DTP;5;856;9;418;0,950922302;713
06/02/2023;DTP;5;1049;9;426;29,84606941;714
06/02/2023;DTP;5;1049;9;397;29,84606941;715
06/02/2023;DTP;5;1049;9;399;29,84606941;716
06/02/2023;DTP;5;1049;9;392;29,84606941;717
06/02/2023;DTP;5;1149;9;1959;23,88;718
06/02/2023;DTP;5;952;9;339;0,231320783;719
06/02/2023;DTP;5;986;9;550;31,46241941;720
06/02/2023;DTP;5;712;9;1406;8,02;721
06/02/2023;DTP;5;794;9;370;90,39066599;722
06/02/2023;DTP;5;872;9;518;44,37303145;723
06/02/2023;DTP;5;775;9;799;2,68;724
06/02/2023;DTP;5;712;9;1839;7,92;725
06/02/2023;DTP;5;252;9;1753;11,07196814;726
06/02/2023;DTP;5;190;9;319;51,54898488;727
06/02/2023;DTP;5;190;9;356;429,574874;728
06/02/2023;DTP;31;1302;9;4794;185,184609;729
06/02/2023;DTP;31;1303;9;303;22,86563659;730
06/02/2023;DTP;31;1304;9;326;0,164561073;731
06/02/2023;DTP;31;776;9;1329;40,96305732;732
06/02/2023;DTP;31;1041;9;1313;18,46;734
06/02/2023;DTP;31;1042;9;585;692,700088;735
06/02/2023;DTD;49;150;9;332;0,14341679;736
06/02/2023;DTP;9;799;9;290;0,441265187;737
06/02/2023;DTD;44;267;9;298;0,384183855;738
06/02/2023;DTD;44;269;9;346;13,08408519;739
06/02/2023;DTD;44;268;9;257;0,346200885;740
06/02/2023;DTD;44;207;9;397;61,13543847;741
06/02/2023;DTD;44;198;9;307;0,08982;742
06/02/2023;DTD;44;250;9;422;76,62544164;743
06/02/2023;DTD;44;247;9;338;0,73517207;744
06/02/2023;DTD;44;251;9;1301;67,98627187;745
06/02/2023;DTD;44;253;9;265;0,191687088;746
06/02/2023;DTD;44;252;9;663;28,79191505;747
06/02/2023;DTD;44;246;9;395;74,22744597;748
06/02/2023;DTD;44;983;9;343;28,74864444;749
06/02/2023;DTD;44;175;9;720;37,67647059;750
06/02/2023;DTD;44;190;9;562;24,77449244;751
06/02/2023;DTD;44;191;9;611;25,70967555;752
06/02/2023;DTD;44;856;9;528;211,316067;753
06/02/2023;DTD;44;857;9;890;47,79858522;754
06/02/2023;DTD;44;1073;9;369;20,41643624;755
06/02/2023;DTD;44;1049;9;378;16,69710177;756
06/02/2023;DTD;44;747;9;307;0,15211461;757
06/02/2023;DTD;44;252;9;1159;73,03180887;758
06/02/2023;DTD;43;1303;9;468;73,76011803;759
06/02/2023;DTD;43;1299;9;439;42,23056371;760
06/02/2023;DTD;43;1304;9;2722;88,50327674;763
06/02/2023;DTP;16;1109;9;17387;751,9;764
06/02/2023;DTP;17;930;9;21238;97,66876194;765
06/02/2023;DTP;14;187;9;324;0,769902939;770
06/02/2023;DTP;14;191;9;433;89,03225184;771
06/02/2023;DTP;14;239;9;490;16,61796987;772
06/02/2023;DTP;14;240;9;471;19,08681857;773
06/02/2023;DTP;14;241;9;529;17,51514867;774
06/02/2023;DTP;14;245;9;464;16,93653107;775
06/02/2023;DTP;14;251;9;697;28,79450875;776
06/02/2023;DTP;14;252;9;1296;69,47978763;777
06/02/2023;DTP;14;253;9;259;0,958435439;778
06/02/2023;DTP;31;1092;9;314;2,2;782
06/02/2023;DTP;31;1092;9;413;2,54;783
06/02/2023;DTP;31;1092;9;435;2,86;784
06/02/2023;DTD;34;876;9;21329;13,43397664;785
06/02/2023;DTD;34;876;9;9286;575,741856;786
06/02/2023;DTP;17;840;9;45820;24,61790432;787
06/02/2023;DTP;17;840;9;49236;28,51158927;788
06/02/2023;DTP;10;769;9;394;195,804878;789
06/02/2023;DTP;17;840;9;49312;24,51158927;790
06/02/2023;DTP;17;840;9;49239;27,51158927;791
06/02/2023;DTP;28;856;9;2018;13,76;792
06/02/2023;DTP;10;782;9;432;24,88702389;793
06/02/2023;DTP;10;735;9;486;23,57475865;794
06/02/2023;DTP;10;783;9;510;15,51624378;795
06/02/2023;DTP;28;944;9;2308;52,83250894;796
06/02/2023;DTP;10;952;9;349;0,144575489;797
06/02/2023;DTP;28;1049;9;2281;37,62;798
06/02/2023;DTP;28;949;9;8298;22,6;799
06/02/2023;DTP;28;949;9;8296;23,44;800
06/02/2023;DTP;28;949;9;8320;20,46;801
06/02/2023;DTP;28;857;9;5398;35,86;802
06/02/2023;DTP;10;932;9;376;11,49898074;803
06/02/2023;DTP;28;1150;9;497;3,16;804
06/02/2023;DTP;28;1150;9;451;3,16;805
06/02/2023;DTP;10;793;9;566;32,4;806
06/02/2023;DTP;10;857;9;1304;796,643087;807
06/02/2023;DTP;28;1120;9;4295;40,44466212;808
06/02/2023;DTP;28;743;9;978;12,58411765;809
06/02/2023;DTP;28;808;9;4318;15,82;810
06/02/2023;DTP;28;966;9;1281;19,79823806;811
06/02/2023;DTP;28;799;9;543;22,06325936;812
06/02/2023;DTP;10;771;9;244;0,393263782;813
06/02/2023;DTP;10;952;9;387;0,578301957;814
06/02/2023;DTP;10;952;9;302;0,289150978;815
06/02/2023;DTP;10;952;9;254;0,115660391;816
06/02/2023;DTD;35;245;9;469;16,93653107;817
06/02/2023;DTD;35;263;9;417;62,92980175;818
06/02/2023;DTD;35;269;9;434;43,61361732;819
06/02/2023;DTD;35;246;9;452;12,91764612;820
06/02/2023;DTD;35;266;9;315;17,16924287;821
06/02/2023;DTP;28;747;9;10302;25,9;822
06/02/2023;DTP;10;793;9;336;10,63348541;823
06/02/2023;DTD;35;236;9;494;16,91067221;824
06/02/2023;DTP;10;907;9;305;0,626990087;825
06/02/2023;DTP;10;1055;9;278;0,0496;826
06/02/2023;DTD;35;239;9;628;26,42695481;827
06/02/2023;DTD;49;1304;9;5257;17,15610726;828
06/02/2023;DTD;49;1299;9;687;11,57019123;829
06/02/2023;DTD;49;1297;9;415;21,80186386;830
06/02/2023;DTD;35;234;9;341;39,08732233;831
06/02/2023;DTD;35;164;9;318;26,09357972;832
06/02/2023;DTP;10;735;9;407;18,57405227;833
06/02/2023;DTP;10;1315;9;274;0,670207254;834
06/02/2023;DTP;31;149;9;2333;12,85156155;835
06/02/2023;DTP;31;948;9;2295;46,36129032;836
06/02/2023;DTP;31;1020;9;3906;20,81638885;837
06/02/2023;DTP;31;1020;9;3847;20,81638885;838
06/02/2023;DTP;9;1137;9;411;0,887914842;840
06/02/2023;DTP;9;1297;9;250;0,119790461;841
06/02/2023;DTD;19;1098;9;993;43,80363928;843
06/02/2023;DTD;19;1017;9;948;12,04714984;844
06/02/2023;DTD;19;1017;9;370;23,77480637;845
06/02/2023;DTD;19;1017;9;640;77,12315237;846
06/02/2023;DTD;19;1017;9;444;39,23809506;847
06/02/2023;DTP;13;675;9;251;65,74137931;848
06/02/2023;DTP;10;748;9;1093;4;849
06/02/2023;DTP;10;748;9;445;0,796752528;850
06/02/2023;DTD;35;248;9;279;21,45243155;851
06/02/2023;DTD;35;252;9;1256;77,47978763;852
06/02/2023;DTP;13;787;9;250;0,143318435;855
06/02/2023;DTD;35;236;9;308;29,85112034;856
06/02/2023;DTP;17;941;9;49279;23,66;857
06/02/2023;DTD;19;1095;9;921;34,41058415;858
06/02/2023;CRF;6;1027;9;15243;66,85965344;859
06/02/2023;DTP;31;959;9;910;13,92;860
06/02/2023;DTP;10;641;9;374;13,06666667;861
06/02/2023;DTP;10;776;9;10253;40,68;864
06/02/2023;DTP;10;776;9;5332;18,48152866;865
06/02/2023;DTP;10;776;9;5235;19,14;866
06/02/2023;DTP;19;1170;9;349;124,104021;867
06/02/2023;DTD;35;239;9;477;17,61796987;868
06/02/2023;DTD;35;238;9;345;34,33397736;869
06/02/2023;DTD;35;253;9;311;19,16870878;870
06/02/2023;DTD;48;966;9;1322;19,79823806;872
06/02/2023;DTD;48;1069;9;8280;12,07224742;873
06/02/2023;DTD;48;770;9;3138;46,17504587;874
06/02/2023;DTD;48;956;9;3197;289,715481;875
06/02/2023;DTP;17;840;9;35293;18,93684948;878
06/02/2023;DTP;16;1108;9;945;34,72;879
06/02/2023;DTP;16;795;9;395;96,90879742;880
06/02/2023;DTP;16;795;9;431;17,10540759;881
06/02/2023;DTP;16;774;9;678;12,87724507;882
06/02/2023;DTP;16;774;9;958;20,60359211;883
06/02/2023;DTP;16;989;9;609;26,77738564;884
06/02/2023;DTP;16;774;9;1053;25,75449014;885
06/02/2023;DTP;17;1127;9;30296;21,58863372;887
06/02/2023;DTP;16;989;9;350;454,381035;888
06/02/2023;DTP;17;1048;9;1782;27,09907546;889
06/02/2023;DTP;17;1048;9;1761;27,09907546;890
06/02/2023;DTP;31;715;9;445;17,89921136;891
06/02/2023;DTP;31;770;9;1382;17,68;892
06/02/2023;DTP;31;770;9;664;63,96880734;893
06/02/2023;DTP;31;770;9;974;11,79376147;894
06/02/2023;DTP;29;817;9;3243;19,24381501;895
06/02/2023;DTP;31;953;9;847;19,84276142;896
06/02/2023;DTP;16;871;9;835;6,11;897
06/02/2023;DTP;16;857;9;375;0,955971704;898
06/02/2023;DTP;16;856;9;245;0,105658034;899
06/02/2023;DTP;31;945;9;2234;33,11408935;900
06/02/2023;DTP;31;945;9;2284;33,11408935;901
06/02/2023;DTP;31;953;9;849;19,84276142;902
06/02/2023;DTP;31;953;9;904;19,84276142;903
06/02/2023;DTP;31;774;9;2297;64,38622535;904
06/02/2023;DTP;31;945;9;2255;33,11408935;905
06/02/2023;DTP;16;856;9;387;0,739606235;906
06/02/2023;DTP;31;808;9;1306;3,36;907
06/02/2023;DTP;31;963;9;346;0,169083102;908
06/02/2023;DTP;18;729;9;253;0,71732495;909
06/02/2023;DTP;16;976;9;261;0,045447223;910
06/02/2023;DTP;16;871;9;896;6,11;911
06/02/2023;DTP;28;952;9;749;28,91509783;912
06/02/2023;DTP;31;135;9;722;41,49271223;915
06/02/2023;DTP;31;132;9;518;12,60926837;916
06/02/2023;DTP;16;163;9;981;64,94663612;917
06/02/2023;DTP;28;1151;9;497;3,42;918
06/02/2023;DTP;28;1150;9;496;3,16;919
06/02/2023;DTP;30;1049;9;581;52,17844303;920
06/02/2023;DTP;30;1049;9;496;52,17844303;921
06/02/2023;DTP;16;968;9;334;0,820524368;922
06/02/2023;DTP;5;932;9;596;30,95879431;923
06/02/2023;DTP;5;949;9;1846;5,4;924
06/02/2023;DTP;28;1120;9;4255;38,44466212;925
06/02/2023;DTP;31;135;9;308;0,17573384;926
06/02/2023;DTP;9;812;9;416;90,84996252;927
06/02/2023;DTP;10;810;9;1257;69,1;928
06/02/2023;DTP;10;925;9;3776;25,92224646;929
06/02/2023;DTP;10;804;9;800;32,84;930
06/02/2023;DTP;10;1303;9;5333;19,94002951;931
06/02/2023;DTP;10;133;9;2240;161,885593;932
06/02/2023;DTP;10;1137;9;2249;16,75829684;933
06/02/2023;DTP;10;1136;9;1313;64,87960193;934
06/02/2023;DTP;10;149;9;1332;59,25780777;935
06/02/2023;DTP;10;150;9;302;0,089635494;936
06/02/2023;DTP;10;1132;9;1274;38,31914367;937
06/02/2023;DTP;10;592;9;824;13,32242687;940
06/02/2023;DTP;31;770;9;1048;13,5;941
06/02/2023;DTP;10;885;9;717;42,51781316;942
06/02/2023;DTP;10;886;9;1313;114,24;943
06/02/2023;DTP;10;190;9;1257;929,149748;944
06/02/2023;DTP;10;996;9;309;1578,1232;945
06/02/2023;DTP;10;240;9;740;42,21704643;946
06/02/2023;DTP;10;251;9;1328;72,98627187;947
06/02/2023;DTP;10;1003;9;879;13,98;948
06/02/2023;DTP;10;857;9;2251;15,24;949
06/02/2023;DTP;10;932;9;5324;41,3;950
06/02/2023;DTP;10;932;9;5301;40,3;951
06/02/2023;DTP;10;799;9;10323;78,2;952
06/02/2023;DTP;10;799;9;10316;77,9;953
06/02/2023;DTP;10;933;9;3248;25,2;954
06/02/2023;DTP;10;1049;9;1242;18,18;955
06/02/2023;DTP;10;953;9;7294;17,3;956
06/02/2023;DTP;10;953;9;6306;17,94;957
06/02/2023;DTP;10;953;9;4275;11,64;958
06/02/2023;DTP;10;953;9;3240;9,88;959
06/02/2023;DTP;10;953;9;10322;25,44;960
06/02/2023;DTP;10;858;9;329;0,273336145;961
06/02/2023;DTP;10;747;9;10266;26,82;962
06/02/2023;DTP;10;747;9;10272;25,68;963
06/02/2023;DTP;31;774;9;2278;64,38622535;964
06/02/2023;DTP;31;772;9;409;53,02120825;965
06/02/2023;DTP;31;799;9;671;31,77109347;966
06/02/2023;DTP;31;799;9;677;31,77109347;967
06/02/2023;DTP;31;772;9;304;0,265106041;968
06/02/2023;DTP;31;772;9;382;53,02120825;969
06/02/2023;DTP;31;772;9;402;53,02120825;970
06/02/2023;DTP;31;772;9;459;86,42456945;971
06/02/2023;DTP;31;772;9;346;53,02120825;972
06/02/2023;DTP;31;772;9;353;53,02120825;973
06/02/2023;DTP;8;1006;9;1246;20,12;974
06/02/2023;DTP;8;1031;9;277;3,88;975
06/02/2023;DTP;10;760;9;340;0,545210084;976
06/02/2023;DTP;10;1090;9;4333;64,17561459;977
06/02/2023;DTP;31;772;9;558;15,05802314;978
06/02/2023;DTP;31;772;9;433;53,02120825;979
06/02/2023;DTP;31;726;9;300;0,305742344;980
06/02/2023;DTD;35;243;9;387;14,86558229;982
06/02/2023;DTD;35;250;9;417;76,62544164;983
06/02/2023;DTP;12;240;9;281;21,70418229;984
06/02/2023;DTP;12;241;9;281;0,912076289;985
