fecha_pedido;servicio;id_cliente;id_producto;id_puerto_dest;cantidad;peso;id_pedido
06/02/2023;DTP;17;1022;9;2745;17,06325834;986
06/02/2023;DTP;31;886;9;386;15,26;987
06/02/2023;DTP;31;1005;9;335;13,09460979;988
06/02/2023;DTP;31;1006;9;235;0,021468285;989
06/02/2023;DTP;16;1100;9;656;3,96;990
06/02/2023;DTP;16;1049;9;307;0,333942035;991
06/02/2023;DTP;16;1049;9;346;0,876597843;992
06/02/2023;DTP;10;1303;9;1266;33,88005902;993
06/02/2023;DTP;16;1101;9;740;3,88;996
06/02/2023;DTP;12;240;9;247;0,180868186;997
06/02/2023;DTP;12;241;9;335;0,364830516;998
06/02/2023;DTP;12;250;9;329;0,689628975;999
06/02/2023;DTP;12;253;9;316;0,862591895;1000
06/02/2023;DTP;12;252;9;304;0,148959575;1001
06/02/2023;DTP;12;246;9;318;0,37113723;1002
06/02/2023;DTP;12;245;9;275;17,93653107;1003
06/02/2023;DTP;12;190;9;284;36,94343916;1004
06/02/2023;DTP;12;234;9;343;16,61211199;1005
06/02/2023;DTP;31;857;9;294;0,238992926;1007
06/02/2023;DTP;31;857;9;346;0,238992926;1008
06/02/2023;DTP;16;871;9;913;6,11;1009
06/02/2023;DTP;16;871;9;907;6,11;1010
06/02/2023;DTP;16;795;9;528;18,9;1011
06/02/2023;DTP;16;857;9;347;0,318657235;1012
06/02/2023;DTP;16;857;9;326;0,477985852;1013
06/02/2023;DTP;16;857;9;318;0,477985852;1014
06/02/2023;DTP;16;1049;9;320;10,85311615;1015
06/02/2023;DTP;16;1049;9;485;47,58674004;1016
06/02/2023;DTP;16;856;9;404;0,993185515;1017
06/02/2023;DTP;16;871;9;883;6,11;1018
06/02/2023;DTP;16;871;9;881;6,11;1019
06/02/2023;DTP;16;976;9;261;0,227236117;1020
06/02/2023;DTP;16;984;9;309;35,80488792;1021
06/02/2023;DTD;35;267;9;271;11,52551565;1022
06/02/2023;DTD;35;246;9;419;92,78430746;1023
06/02/2023;DTP;31;857;9;240;0,031865723;1024
06/02/2023;DTP;10;916;9;360;8,12;1025
06/02/2023;DTP;10;1063;9;1112;47,94880055;1026
06/02/2023;DTP;10;1041;9;533;54,29295775;1027
06/02/2023;DTP;10;1041;9;408;21,45966709;1028
06/02/2023;DTP;10;1041;9;471;32,83329065;1029
06/02/2023;DTP;10;1042;9;429;23,09000293;1030
06/02/2023;DTP;16;163;9;2561;22,80954535;1031
06/02/2023;DTP;16;905;9;300;0,3248;1032
06/02/2023;DTP;16;203;9;275;21,69700563;1033
06/02/2023;DTP;16;1122;9;337;0,07079241;1034
06/02/2023;DTP;4;1314;9;328;0,25206762;1035
06/02/2023;DTP;16;905;9;337;6,9;1037
06/02/2023;DTP;16;905;9;356;13,56;1038
06/02/2023;DTP;10;1167;9;2235;15,25225764;1039
06/02/2023;DTP;16;787;9;272;0,286636869;1042
06/02/2023;DTP;16;787;9;368;11,46547478;1043
06/02/2023;DTP;16;787;9;426;25,79731825;1044
06/02/2023;DTP;4;787;9;423;12,75534069;1045
06/02/2023;DTP;10;787;9;348;0,429955304;1046
06/02/2023;DTP;16;242;9;275;0,548106132;1047
06/02/2023;DTD;43;1304;9;459;73,06511626;1048
06/02/2023;DTP;4;857;9;337;0,350522958;1049
06/02/2023;DTP;9;806;9;329;36,36927732;1050
06/02/2023;DTP;9;805;9;316;5,78;1051
06/02/2023;DTP;10;152;9;905;62,81373492;1052
06/02/2023;DTP;10;153;9;3918;15,16480145;1053
06/02/2023;DTP;10;153;9;1598;52,60323962;1054
06/02/2023;DTP;10;154;9;2261;89,73183161;1055
06/02/2023;DTP;31;154;9;806;224,329579;1056
06/02/2023;DTP;28;1315;9;799;8,18;1057
06/02/2023;DTP;28;1315;9;777;8,16;1058
06/02/2023;DTP;10;912;9;7016;471,36;1059
06/02/2023;DTP;12;663;9;273;38,60521708;1060
06/02/2023;DTP;12;664;9;299;14,96824242;1061
06/02/2023;DTP;12;663;9;443;25,16313025;1062
06/02/2023;DTP;12;664;9;337;44,90472727;1063
06/02/2023;DTP;12;663;9;311;38,60521708;1064
06/02/2023;DTP;16;689;9;353;54,86231884;1065
06/02/2023;DTP;10;912;9;795;36,24;1066
06/02/2023;DTP;10;912;9;762;40,26;1067
06/02/2023;DTP;16;204;9;247;0,750595696;1068
06/02/2023;DTP;4;851;9;351;3,94;1069
06/02/2023;DTP;16;989;9;309;59,41905842;1070
06/02/2023;DTP;10;912;9;1475;94,68;1071
06/02/2023;DTP;29;854;9;624;76,76666667;1072
06/02/2023;DTP;29;816;9;6840;50,24653209;1073
06/02/2023;DTP;4;828;9;1245;9,56;1074
06/02/2023;DTP;29;807;9;2323;379,804878;1075
06/02/2023;DTP;5;787;9;371;0,960233513;1076
06/02/2023;DTP;4;929;9;844;37,44;1077
06/02/2023;DTP;5;931;9;246;0,087299703;1078
06/02/2023;DTP;5;946;9;259;0,119734952;1079
06/02/2023;DTP;29;944;9;598;0,792487634;1080
06/02/2023;DTP;5;796;9;275;0,237790436;1081
06/02/2023;DTP;10;852;9;847;48,92;1082
06/02/2023;DTP;29;716;9;424;0,844701178;1083
06/02/2023;DTP;29;748;9;585;199,188132;1084
06/02/2023;DTP;29;950;9;590;26,52748306;1085
06/02/2023;DTP;29;800;9;762;39,70995554;1086
06/02/2023;DTP;19;1170;9;248;0,02103458;1087
06/02/2023;DTP;29;839;9;1362;17,64;1088
06/02/2023;DTP;29;944;9;1757;396,243817;1090
06/02/2023;DTP;29;775;9;372;0,783001506;1091
06/02/2023;DTP;29;774;9;1355;35,41242394;1092
06/02/2023;DTP;29;953;9;2782;6,9;1093
06/02/2023;DTP;29;808;9;1131;3,16;1094
06/02/2023;DTP;8;1117;9;361;0,409073488;1095
06/02/2023;DTP;29;757;9;294;0,526978703;1096
06/02/2023;DTP;16;968;9;1092;85,27221598;1098
06/02/2023;DTP;29;748;9;1319;4,1;1099
06/02/2023;DTP;22;989;9;465;17,35000334;1100
06/02/2023;DTP;22;917;9;278;14,60992179;1101
06/02/2023;DTP;10;808;9;370;0,481610039;1102
06/02/2023;DTP;16;984;9;309;35,80488792;1103
06/02/2023;DTP;10;190;9;1259;779,149748;1104
06/02/2023;DTP;10;250;9;368;38,31272082;1105
06/02/2023;DTP;10;251;9;274;14,39725437;1106
06/02/2023;DTP;10;1303;9;4285;15,65202361;1107
06/02/2023;DTP;12;251;9;289;0,791848991;1108
06/02/2023;DTP;9;1074;9;352;15,58565045;1109
06/02/2023;DTP;10;1004;9;315;14,35030677;1112
06/02/2023;DTP;10;1041;9;315;12,44660691;1113
06/02/2023;DTP;10;793;9;596;31,52;1114
06/02/2023;DTP;4;748;9;474;12,01768396;1115
06/02/2023;DTP;4;767;9;558;36,01295642;1116
06/02/2023;DTP;28;747;9;10288;28,94;1119
06/02/2023;DTP;10;812;9;351;30,28332084;1120
06/02/2023;DTP;28;1120;9;4273;35,44466212;1121
06/02/2023;DTD;19;1006;9;759;10,51945971;1122
06/02/2023;DTD;19;1006;9;487;32,84647623;1123
06/02/2023;DTP;12;194;9;268;0,116615983;1124
06/02/2023;DTP;16;989;9;317;20,97143238;1125
06/02/2023;DTP;16;989;9;579;25,61238597;1126
06/02/2023;DTP;22;856;9;309;0,380368921;1131
06/02/2023;DTP;22;856;9;354;10,67146139;1132
06/02/2023;DTP;9;1074;9;359;18;1133
06/02/2023;DTP;31;773;9;2306;5;1135
06/02/2023;DTP;31;1169;9;668;24,69755757;1136
06/02/2023;DTP;22;1030;9;1149;10,4;1137
06/02/2023;DTD;41;189;9;280;12,23778774;1139
06/02/2023;DTP;10;791;9;2891;21,78;1140
06/02/2023;DTP;12;241;9;329;23,71398352;1141
06/02/2023;DTP;12;250;9;236;0,076625442;1142
06/02/2023;DTP;12;252;9;241;0,148959575;1143
06/02/2023;DTP;12;190;9;254;0,515489849;1144
06/02/2023;DTP;10;1137;9;3278;26,63744526;1146
06/02/2023;DTP;10;133;9;2333;151,885593;1147
06/02/2023;DTP;10;1163;9;304;0,139637126;1148
06/02/2023;DTP;10;742;9;1407;9,7;1149
06/02/2023;DTP;5;1156;9;342;10,91066461;1150
06/02/2023;DTP;5;838;9;273;0,068624525;1151
06/02/2023;DTP;5;838;9;1320;12,02;1152
06/02/2023;DTP;5;838;9;966;8,26;1153
06/02/2023;DTD;35;250;9;430;76,62544164;1154
06/02/2023;DTP;5;838;9;300;0,137249049;1155
06/02/2023;DTP;5;1315;9;425;40,21243523;1156
06/02/2023;DTD;35;250;9;584;24,98763249;1157
06/02/2023;DTP;5;986;9;325;22,56475512;1158
06/02/2023;DTD;35;264;9;250;0,471350448;1159
06/02/2023;DTD;35;264;9;327;0,471350448;1160
06/02/2023;DTD;35;245;9;380;89,68265534;1161
06/02/2023;DTD;35;236;9;313;199,007469;1162
06/02/2023;DTP;17;954;9;17749;97,73450563;1164
06/02/2023;DTP;12;181;9;306;12,88750094;1165
06/02/2023;DTP;29;1015;9;83282;89,41221856;1166
06/02/2023;DTP;9;775;9;648;2,64;1167
06/02/2023;DTP;4;787;9;1914;12,22;1168
06/02/2023;DTP;10;885;9;854;68,42961403;1170
06/02/2023;DTP;10;885;9;771;514,737136;1171
06/02/2023;DTP;10;886;9;1333;120,26;1172
06/02/2023;DTD;35;240;9;515;19,08681857;1173
06/02/2023;DTD;35;245;9;376;89,68265534;1174
06/02/2023;DTP;10;1136;9;314;0,34386189;1175
06/02/2023;DTP;18;875;9;524;0,364275879;1176
06/02/2023;DTD;19;939;9;765;7,66;1179
06/02/2023;DTD;19;910;9;822;15,44;1180
06/02/2023;DTD;19;910;9;802;15,4;1181
06/02/2023;DTD;19;910;9;576;9,96;1182
06/02/2023;DTD;19;939;9;716;7,1;1183
06/02/2023;DTP;10;1070;9;464;0,753152942;1184
06/02/2023;DTP;23;245;9;311;0,358730621;1185
06/02/2023;DTP;23;250;9;266;0,306501767;1186
06/02/2023;DTP;23;251;9;292;0,575890175;1187
06/02/2023;DTP;23;252;9;318;14,89595753;1188
06/02/2023;DTP;22;989;9;478;14,45666911;1189
06/02/2023;DTP;22;813;9;841;28,26333923;1190
06/02/2023;DTP;22;917;9;245;0,243498697;1201
06/02/2023;DTP;16;250;9;654;25,28639574;1202
06/02/2023;DTP;10;794;9;322;271,171998;1211
06/02/2023;DTP;10;953;9;340;0,33071269;1212
06/02/2023;DTD;35;238;9;271;22,88931824;1215
06/02/2023;DTD;35;248;9;294;21,45243155;1216
06/02/2023;DTD;35;246;9;366;46,39215373;1217
06/02/2023;DTD;35;237;9;264;21,92037358;1218
06/02/2023;DTP;17;837;9;10274;55,19491837;1220
06/02/2023;DTD;19;1017;9;503;39,62467728;1221
06/02/2023;DTD;19;778;9;692;155,513183;1222
06/02/2023;DTP;12;953;9;1697;47,62262741;1223
06/02/2023;DTP;31;944;9;1320;28,00122974;1224
06/02/2023;DTP;9;949;9;5250;14,52;1225
06/02/2023;DTP;9;953;9;5263;15,53563452;1226
06/02/2023;DTP;9;936;9;481;17,21779677;1227
06/02/2023;DTD;19;985;9;301;28,29774607;1228
06/02/2023;DTP;18;747;9;4327;11,62;1229
06/02/2023;DTP;17;954;9;2799;13,96207223;1230
06/02/2023;DTP;10;856;9;1854;14,14;1231
06/02/2023;DTP;10;907;9;493;45,56127963;1232
06/02/2023;DTP;10;938;9;1287;15,76;1233
06/02/2023;DTD;19;1006;9;1114;16,14;1234
06/02/2023;DTD;19;1006;9;861;13,04;1235
06/02/2023;DTD;42;1069;9;20307;31,86;1236
06/02/2023;DTP;31;949;9;1506;4,56;1237
06/02/2023;DTP;31;944;9;1408;29,58620501;1238
06/02/2023;DTP;10;934;9;558;3,3;1239
06/02/2023;DTD;35;235;9;313;1066,02158;1240
06/02/2023;DTD;35;246;9;573;26,83529224;1241
06/02/2023;DTP;10;856;9;419;10,56580335;1243
06/02/2023;DTP;10;938;9;432;15,53710056;1244
06/02/2023;DTD;42;1137;9;1333;88,79148422;1246
06/02/2023;DTD;42;1136;9;534;19,46388058;1247
06/02/2023;DTD;42;1154;9;533;98,06543088;1248
06/02/2023;DTD;42;1153;9;486;88,38863436;1249
06/02/2023;DTD;35;241;9;339;36,48305158;1253
06/02/2023;DTD;35;239;9;457;17,61796987;1254
06/02/2023;DTD;35;245;9;392;89,68265534;1255
06/02/2023;DTD;35;241;9;279;18,24152579;1256
06/02/2023;DTP;28;1070;9;485;0,941441177;1257
06/02/2023;DTP;28;1070;9;754;18,82882354;1258
06/02/2023;DTP;28;1154;9;901;27,41962926;1259
06/02/2023;DTP;30;744;9;670;64,36571429;1260
06/02/2023;DTP;30;944;9;732;12,94396469;1261
06/02/2023;DTP;10;839;9;5373;79,08;1265
06/02/2023;DTD;35;246;9;339;46,39215373;1268
06/02/2023;DTP;5;712;9;439;10,51704394;1269
06/02/2023;DTP;5;1055;9;367;10912;1270
06/02/2023;DTP;5;872;9;902;9,34;1271
06/02/2023;DTP;5;856;9;336;0,950922302;1272
06/02/2023;DTP;5;794;9;395;12,65469324;1273
06/02/2023;DTP;5;794;9;328;54,23439959;1274
06/02/2023;DTP;5;246;9;331;46,39215373;1275
06/02/2023;DTD;19;794;9;371;1020,844258;1278
06/02/2023;CRF;1;634;9;798;14,3;1279
06/02/2023;CRF;1;633;9;1320;16,4;1280
06/02/2023;CRF;1;616;9;2066;369,12;1281
06/02/2023;DTD;19;794;9;484;17,89735187;1282
06/02/2023;DTD;19;794;9;408;12,20844258;1283
06/02/2023;CRF;1;619;9;2972;508,68;1284
06/02/2023;CRF;1;615;9;3927;619,88;1285
06/02/2023;DTP;16;176;9;248;0,507680982;1286
06/02/2023;DTP;29;838;9;658;480,371672;1287
06/02/2023;DTD;19;794;9;607;261,171998;1288
06/02/2023;DTD;19;1104;9;3213;38,69200963;1289
06/02/2023;DTD;19;934;9;513;27,33489613;1290
06/02/2023;DTD;19;934;9;744;3,92;1291
06/02/2023;DTD;19;976;9;307;0,522643069;1292
06/02/2023;DTD;19;976;9;957;10,86;1293
06/02/2023;DTP;12;240;9;265;0,180868186;1294
06/02/2023;DTP;12;252;9;297;0,223439363;1295
06/02/2023;DTP;12;246;9;263;16,70117534;1296
06/02/2023;DTP;12;190;9;302;0,085914975;1297
06/02/2023;DTP;12;251;9;260;0,215958816;1298
06/02/2023;DTP;10;590;9;281;48,55578047;1299
06/02/2023;DTP;17;841;9;4325;0,819099487;1300
06/02/2023;DTP;16;690;9;318;6,1;1301
06/02/2023;DTP;16;690;9;292;11,4;1302
06/02/2023;DTP;16;690;9;336;6,1;1303
06/02/2023;DTD;35;234;9;297;19,54366116;1304
06/02/2023;DTD;35;252;9;1800;10,67196814;1305
06/02/2023;DTD;35;242;9;384;91,35102208;1306
06/02/2023;DTD;35;251;9;1052;625,890175;1307
06/02/2023;DTD;35;252;9;1827;12,07196814;1308
06/02/2023;DTP;9;805;9;323;0,736690647;1309
06/02/2023;DTP;9;838;9;288;0,096074334;1310
06/02/2023;DTP;10;932;9;1243;88,45369802;1311
06/02/2023;DTP;31;953;9;6233;15,86;1312
06/02/2023;DTP;16;976;9;343;22,72361169;1313
06/02/2023;DTP;16;734;9;250;0,065979503;1314
06/02/2023;DTP;16;734;9;334;0,065979503;1315
06/02/2023;DTP;16;734;9;241;0,065979503;1316
06/02/2023;DTP;16;734;9;243;0,065979503;1317
06/02/2023;DTP;16;734;9;331;0,065979503;1318
06/02/2023;DTP;4;828;9;316;0,338198673;1319
06/02/2023;DTP;4;794;9;829;4819,5333;1320
06/02/2023;DTP;10;252;9;1294;71,47978763;1321
06/02/2023;DTP;16;984;9;417;12,34651308;1322
06/02/2023;DTP;29;788;9;317;0,409636481;1323
06/02/2023;DTP;29;996;9;269;13,15102666;1326
06/02/2023;DTP;29;911;9;486;16,38;1327
06/02/2023;DTP;17;960;9;20304;98,15005714;1328
06/02/2023;CRF;6;1027;9;3296;13,37193069;1329
06/02/2023;CRF;6;1027;9;9286;40,11579207;1331
06/02/2023;CRF;6;1027;9;18308;80,23158413;1332
06/02/2023;CRF;6;1027;9;18329;80,23158413;1333
06/02/2023;DTP;29;816;9;11123;78,49432524;1335
06/02/2023;DTP;10;746;9;8260;12,98;1336
06/02/2023;DTP;19;1003;9;532;5,86;1337
06/02/2023;DTP;19;1004;9;752;85,71916576;1338
06/02/2023;DTP;31;770;9;683;63,96880734;1339
06/02/2023;DTP;4;1120;9;692;42,48135164;1340
06/02/2023;DTD;35;239;9;384;88,08984935;1342
06/02/2023;DTP;5;1066;9;1583;25,4;1344
06/02/2023;DTP;5;1065;9;1010;14,32;1345
06/02/2023;DTP;5;1066;9;1303;21,94;1346
06/02/2023;DTP;5;748;9;1408;4,52;1347
06/02/2023;DTP;5;767;9;796;6,62;1348
06/02/2023;DTP;5;1066;9;1266;20,2;1349
06/02/2023;DTP;5;1066;9;1416;20,64;1350
06/02/2023;DTP;5;1065;9;497;4,12;1351
06/02/2023;DTP;5;1065;9;456;4,1;1352
06/02/2023;DTP;5;1065;9;447;4,14;1353
06/02/2023;DTP;5;1065;9;481;4,14;1354
06/02/2023;DTP;5;1065;9;452;8,32;1355
06/02/2023;DTP;5;746;9;2257;45,96727273;1356
06/02/2023;DTP;5;839;9;1390;17,6;1357
06/02/2023;DTP;5;799;9;1256;88,25303743;1358
06/02/2023;DTP;5;787;9;447;28,66368695;1359
06/02/2023;DTP;5;872;9;338;0,887460629;1360
06/02/2023;DTP;5;799;9;408;14,12048599;1361
06/02/2023;DTP;5;799;9;503;17,65060749;1362
06/02/2023;DTP;5;872;9;516;484,069434;1363
06/02/2023;DTP;5;788;9;283;0,409636481;1364
06/02/2023;DTP;5;949;9;3019;9,26;1365
06/02/2023;DTP;5;799;9;1035;5,72;1366
06/02/2023;DTP;5;839;9;1028;10,79572016;1367
06/02/2023;DTP;5;949;9;355;0,148725173;1368
06/02/2023;DTP;5;814;9;30280;394,54;1369
06/02/2023;DTP;5;814;9;30314;382,04;1370
06/02/2023;DTP;5;966;9;263;0,019798238;1371
06/02/2023;DTP;5;1049;9;313;0,52178443;1372
06/02/2023;DTP;5;862;9;358;3,76;1373
06/02/2023;DTP;5;748;9;479;132,792088;1374
06/02/2023;DTP;5;759;9;296;0,584137931;1375
06/02/2023;DTP;5;251;9;664;27,19519516;1376
06/02/2023;DTP;5;966;9;344;0,019798238;1377
06/02/2023;DTP;5;1052;9;407;2,16;1378
06/02/2023;DTP;5;748;9;418;0,66396044;1379
06/02/2023;DTP;5;866;9;496;7,42;1380
06/02/2023;DTP;5;791;9;369;0,619603626;1381
06/02/2023;DTP;5;931;9;341;34,04688427;1382
06/02/2023;DTP;5;931;9;292;26,18991098;1383
06/02/2023;DTP;5;748;9;385;0,66396044;1384
06/02/2023;DTP;5;866;9;823;13,98;1385
06/02/2023;DTP;5;844;9;569;25,3;1386
06/02/2023;DTP;5;774;9;381;0,321931127;1387
06/02/2023;DTP;5;953;9;508;0,661425381;1388
06/02/2023;DTP;5;856;9;311;0,528290168;1389
06/02/2023;DTP;5;952;9;449;0,867452935;1390
06/02/2023;DTP;5;1314;9;347;2,08;1391
06/02/2023;DTP;5;261;9;286;0,818904958;1392
06/02/2023;DTP;5;916;9;319;0,86017192;1393
06/02/2023;DTP;28;1073;9;1257;19,12;1394
06/02/2023;DTP;28;1073;9;1314;19,41643624;1395
06/02/2023;DTP;28;1073;9;1304;19,41643624;1396
06/02/2023;DTP;28;868;9;1326;88,54927351;1397
06/02/2023;DTP;28;1073;9;1243;20,41643624;1398
06/02/2023;DTP;28;781;9;492;2,84;1399
06/02/2023;DTD;19;989;9;483;14,11690751;1401
06/02/2023;DTP;31;716;9;407;0,844701178;1402
06/02/2023;DTP;9;812;9;464;14,14166042;1403
06/02/2023;DTP;10;812;9;1253;70,62;1404
06/02/2023;DTP;9;830;9;251;0,148362517;1405
06/02/2023;DTP;5;839;9;691;58,97860082;1406
06/02/2023;DTP;5;839;9;631;58,97860082;1407
06/02/2023;DTP;5;799;9;1310;88,25303743;1408
06/02/2023;DTP;5;814;9;30286;358,44;1409
06/02/2023;DTP;5;845;9;579;39,2;1410
06/02/2023;DTP;5;845;9;641;33,32;1411
06/02/2023;DTP;5;787;9;413;14,33184347;1412
06/02/2023;DTP;5;774;9;425;0,296176637;1413
06/02/2023;DTP;5;774;9;653;13,26356242;1414
06/02/2023;DTP;5;787;9;486;3,1;1415
06/02/2023;DTP;5;788;9;336;0,409636481;1416
06/02/2023;DTP;5;252;9;783;34,23989382;1417
06/02/2023;DTP;5;966;9;346;0,059394714;1418
06/02/2023;DTP;5;1055;9;413;43,648;1419
06/02/2023;DTP;31;1299;9;694;14,19705116;1420
06/02/2023;DTP;31;1304;9;770;15,45610726;1421
06/02/2023;DTP;31;1303;9;1250;36,88005902;1422
06/02/2023;DTP;5;986;9;319;11,28237756;1423
06/02/2023;DTP;5;251;9;794;35,99313594;1424
06/02/2023;DTD;19;985;9;372;8,78;1425
06/02/2023;DTP;16;1049;9;408;30,05478318;1426
06/02/2023;DTP;16;1049;9;337;15,86224668;1427
06/02/2023;DTP;16;1049;9;402;19,20166703;1428
06/02/2023;DTP;16;1049;9;302;0,459170299;1429
06/02/2023;DTP;16;1049;9;277;0,500913053;1430
06/02/2023;DTP;16;1049;9;424;19,61909458;1431
06/02/2023;DTP;16;856;9;373;11,93935779;1432
06/02/2023;DTP;16;1049;9;321;13,77510896;1433
06/02/2023;DTP;16;856;9;426;10,56580335;1434
06/02/2023;DTP;16;1049;9;332;141,925365;1435
06/02/2023;DTP;16;857;9;402;0,63731447;1436
06/02/2023;DTP;16;1049;9;331;15,86224668;1437
06/02/2023;DTP;12;241;9;294;14,59322063;1438
06/02/2023;DTP;12;252;9;303;11,91676602;1439
06/02/2023;DTP;12;245;9;352;21,52383728;1440
06/02/2023;DTP;12;190;9;283;0,859149748;1441
06/02/2023;DTP;12;236;9;315;0,099503734;1442
06/02/2023;DTP;12;251;9;289;0,143972544;1443
06/02/2023;DTP;10;793;9;881;60,46;1444
06/02/2023;DTP;10;1122;9;380;17,69810252;1445
06/02/2023;DTP;10;932;9;437;177,791933;1446
06/02/2023;DTD;43;1304;9;1558;41,14026816;1447
06/02/2023;DTP;5;844;9;986;67,52;1448
06/02/2023;DTP;5;845;9;421;16,64;1449
06/02/2023;DTP;5;769;9;1342;12,38;1450
06/02/2023;DTP;16;689;9;405;35,40362319;1451
06/02/2023;DTP;5;815;9;8709;110,48;1454
06/02/2023;DTP;5;1315;9;338;17,87219344;1455
06/02/2023;DTP;17;941;9;49257;26,68;1456
06/02/2023;DTP;17;941;9;94817;45;1457
06/02/2023;DTP;17;941;9;21318;10,46873563;1458
06/02/2023;DTP;17;941;9;42248;24,62;1459
06/02/2023;DTP;17;930;9;17832;81,39063495;1460
06/02/2023;DTP;17;930;9;10826;48,83438097;1461
06/02/2023;DTP;17;930;9;3796;16,27812699;1462
06/02/2023;DTP;17;930;9;17808;81,39063495;1463
06/02/2023;DTP;17;841;9;8253;16,38198974;1464
06/02/2023;DTD;40;687;9;319;6,4;1465
06/02/2023;DTP;16;1093;9;734;14,59975417;1466
06/02/2023;DTP;16;774;9;339;0,321931127;1467
06/02/2023;DTP;5;815;9;15237;172,18;1468
06/02/2023;DTP;16;857;9;373;0,477985852;1469
06/02/2023;DTP;16;1049;9;621;72,84110646;1470
06/02/2023;DTP;16;871;9;929;6,11;1471
06/02/2023;DTP;17;930;9;31772;13,65031429;1472
06/02/2023;DTP;9;1297;9;502;47,91618431;1474
06/02/2023;DTP;9;1297;9;422;25,15599676;1475
06/02/2023;DTP;13;246;9;330;49,17568295;1495
22/01/2023;DTP;13;251;9;311;115,178035;1496
06/02/2023;DTP;13;255;9;327;61,94772396;1497
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
;;;;;;;
